,Ia,EPP,time,Im,flag
67202,19.20000076,1693.199951,2018/11/26 18:40,19.20000076,15
67203,19.5,1693.199951,2018/11/26 18:40,19.5,15
67204,19.5,1693.199951,2018/11/26 18:40,19.5,15
67205,19.5,1693.199951,2018/11/26 18:40,19.5,15
67206,19.5,1693.199951,2018/11/26 18:40,19.5,15
67207,19.5,1693.199951,2018/11/26 18:40,19.5,15
67208,18,1693.199951,2018/11/26 18:40,18,15
67209,18,1693.199951,2018/11/26 18:40,18,15
67210,17.10000038,1693.199951,2018/11/26 18:40,17.10000038,15
67211,16.79999924,1693.199951,2018/11/26 18:40,16.79999924,15
67212,16.5,1693.199951,2018/11/26 18:40,16.5,15
67213,16.5,1693.199951,2018/11/26 18:40,16.5,15
67214,16.5,1693.199951,2018/11/26 18:40,16.5,15
67215,16.5,1693.199951,2018/11/26 18:40,16.5,15
67216,16.5,1693.199951,2018/11/26 18:40,16.5,15
67217,16.5,1693.199951,2018/11/26 18:40,16.5,15
67218,16.5,1693.199951,2018/11/26 18:40,16.5,15
67219,16.5,1693.199951,2018/11/26 18:40,16.5,15
67220,16.5,1693.199951,2018/11/26 18:40,16.5,15
67221,16.5,1693.199951,2018/11/26 18:40,16.5,15
67222,16.5,1693.199951,2018/11/26 18:40,16.5,15
67223,16.5,1693.199951,2018/11/26 18:40,16.5,15
67224,16.5,1693.199951,2018/11/26 18:40,16.5,15
67225,16.5,1693.199951,2018/11/26 18:40,16.5,15
67226,18.29999924,1693.199951,2018/11/26 18:40,18.29999924,15
67227,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67228,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67229,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67230,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67231,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67232,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67233,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67234,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67235,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67236,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67237,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67238,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67239,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67240,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67241,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67242,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67243,18.60000038,1693.199951,2018/11/26 18:40,18.60000038,15
67244,17.70000076,1693.199951,2018/11/26 18:40,17.70000076,15
67245,16.79999924,1693.199951,2018/11/26 18:40,16.79999924,15
67246,16.79999924,1693.199951,2018/11/26 18:40,16.79999924,15
67247,16.5,1693.199951,2018/11/26 18:40,16.5,15
67248,16.5,1693.199951,2018/11/26 18:40,16.5,15
67249,16.5,1693.199951,2018/11/26 18:40,16.5,15
67250,16.5,1693.199951,2018/11/26 18:40,16.5,15
67251,16.5,1693.199951,2018/11/26 18:40,16.5,15
67252,16.5,1693.199951,2018/11/26 18:40,16.5,15
67253,16.5,1693.199951,2018/11/26 18:40,16.5,15
67254,16.5,1693.199951,2018/11/26 18:40,16.5,15
67255,16.5,1693.199951,2018/11/26 18:40,16.5,15
67256,16.5,1693.199951,2018/11/26 18:40,16.5,15
67257,16.5,1693.199951,2018/11/26 18:40,16.5,15
67258,16.5,1693.199951,2018/11/26 18:40,16.5,15
67259,16.5,1693.199951,2018/11/26 18:40,16.5,15
67260,16.5,1693.199951,2018/11/26 18:41,16.5,15
67261,16.5,1693.199951,2018/11/26 18:41,16.5,15
67262,16.5,1693.199951,2018/11/26 18:41,16.5,15
67263,16.5,1693.199951,2018/11/26 18:41,16.5,15
67264,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67265,20.39999962,1693.199951,2018/11/26 18:41,20.39999962,15
67266,20.39999962,1693.199951,2018/11/26 18:41,20.39999962,15
67267,21,1693.199951,2018/11/26 18:41,21,15
67268,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67269,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67270,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67271,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67272,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67273,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67274,21.29999924,1693.199951,2018/11/26 18:41,21.29999924,15
67275,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67276,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67277,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67278,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67279,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67280,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67281,21.60000038,1693.199951,2018/11/26 18:41,21.60000038,15
67282,19.5,1693.199951,2018/11/26 18:41,19.5,15
67283,18.29999924,1693.199951,2018/11/26 18:41,18.29999924,15
67284,18.29999924,1693.199951,2018/11/26 18:41,18.29999924,15
67285,17.39999962,1693.199951,2018/11/26 18:41,17.39999962,15
67286,17.39999962,1693.199951,2018/11/26 18:41,17.39999962,15
67287,16.79999924,1693.199951,2018/11/26 18:41,16.79999924,15
67288,16.5,1693.199951,2018/11/26 18:41,16.5,15
67289,16.5,1693.199951,2018/11/26 18:41,16.5,15
67290,16.5,1693.199951,2018/11/26 18:41,16.5,15
67291,16.5,1693.199951,2018/11/26 18:41,16.5,15
67292,16.5,1693.199951,2018/11/26 18:41,16.5,15
67293,16.5,1693.199951,2018/11/26 18:41,16.5,15
67294,16.5,1693.199951,2018/11/26 18:41,16.5,15
67295,16.5,1693.199951,2018/11/26 18:41,16.5,15
67296,16.5,1693.199951,2018/11/26 18:41,16.5,15
67297,16.5,1693.199951,2018/11/26 18:41,16.5,15
67298,16.5,1693.199951,2018/11/26 18:41,16.5,15
67299,16.5,1693.199951,2018/11/26 18:41,16.5,15
67300,18,1693.199951,2018/11/26 18:41,18,15
67301,18,1693.199951,2018/11/26 18:41,18,15
67302,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67303,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67304,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67305,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67306,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67307,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67308,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67309,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67310,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67311,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67312,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67313,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67314,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67315,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67316,20.10000038,1693.199951,2018/11/26 18:41,20.10000038,15
67317,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67318,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67319,19.79999924,1693.199951,2018/11/26 18:41,19.79999924,15
67320,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67321,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67322,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67323,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67324,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67325,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67326,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67327,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67328,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67329,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67330,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67331,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67332,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67333,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67334,16.79999924,1693.199951,2018/11/26 18:42,16.79999924,15
67335,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67336,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67337,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67338,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67339,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67340,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67341,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67342,12,1693.199951,2018/11/26 18:42,12,15
67343,12,1693.199951,2018/11/26 18:42,12,15
67344,12,1693.199951,2018/11/26 18:42,12,15
67345,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67346,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67347,14.10000038,1693.199951,2018/11/26 18:42,14.10000038,15
67348,14.10000038,1693.199951,2018/11/26 18:42,14.10000038,15
67349,21.60000038,1693.199951,2018/11/26 18:42,21.60000038,15
67350,23.39999962,1693.199951,2018/11/26 18:42,23.39999962,15
67351,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67352,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67353,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67354,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67355,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67356,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67357,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67358,27.29999924,1693.199951,2018/11/26 18:42,27.29999924,15
67359,27.60000038,1693.199951,2018/11/26 18:42,27.60000038,15
67360,27.60000038,1693.199951,2018/11/26 18:42,27.60000038,15
67361,27.60000038,1693.199951,2018/11/26 18:42,27.60000038,15
67362,26.70000076,1693.199951,2018/11/26 18:42,26.70000076,15
67363,26.70000076,1693.199951,2018/11/26 18:42,26.70000076,15
67364,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67365,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67366,11.10000038,1693.199951,2018/11/26 18:42,11.10000038,15
67367,11.39999962,1693.199951,2018/11/26 18:42,11.39999962,15
67368,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67369,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67370,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67371,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67372,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67373,12.30000019,1693.199951,2018/11/26 18:42,12.30000019,15
67374,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67375,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67376,12.60000038,1693.199951,2018/11/26 18:42,12.60000038,15
67377,12.89999962,1693.199951,2018/11/26 18:42,12.89999962,15
67378,12.89999962,1693.199951,2018/11/26 18:42,12.89999962,15
67379,17.70000076,1693.199951,2018/11/26 18:42,17.70000076,15
67380,17.70000076,1693.199951,2018/11/26 18:43,17.70000076,15
67381,17.70000076,1693.199951,2018/11/26 18:43,17.70000076,15
67382,16.5,1693.199951,2018/11/26 18:43,16.5,15
67383,16.5,1693.199951,2018/11/26 18:43,16.5,15
67384,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67385,16.5,1693.199951,2018/11/26 18:43,16.5,15
67386,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67387,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67388,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67389,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67390,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67391,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67392,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67393,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67394,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67395,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67396,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67397,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67398,16.5,1693.199951,2018/11/26 18:43,16.5,15
67399,16.5,1693.199951,2018/11/26 18:43,16.5,15
67400,16.5,1693.199951,2018/11/26 18:43,16.5,15
67401,16.5,1693.199951,2018/11/26 18:43,16.5,15
67402,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67403,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67404,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67405,16.20000076,1693.199951,2018/11/26 18:43,16.20000076,15
67406,21,1693.199951,2018/11/26 18:43,21,15
67407,21,1693.199951,2018/11/26 18:43,21,15
67408,21,1693.199951,2018/11/26 18:43,21,15
67409,21,1693.199951,2018/11/26 18:43,21,15
67410,21,1693.199951,2018/11/26 18:43,21,15
67411,21,1693.199951,2018/11/26 18:43,21,15
67412,21,1693.199951,2018/11/26 18:43,21,15
67413,21,1693.199951,2018/11/26 18:43,21,15
67414,21,1693.199951,2018/11/26 18:43,21,15
67415,21,1693.199951,2018/11/26 18:43,21,15
67416,21,1693.199951,2018/11/26 18:43,21,15
67417,21,1693.199951,2018/11/26 18:43,21,15
67418,21,1693.199951,2018/11/26 18:43,21,15
67419,21,1693.199951,2018/11/26 18:43,21,15
67420,21,1693.199951,2018/11/26 18:43,21,15
67421,21,1693.199951,2018/11/26 18:43,21,15
67422,21,1693.199951,2018/11/26 18:43,21,15
67423,21,1693.199951,2018/11/26 18:43,21,15
67424,21,1693.199951,2018/11/26 18:43,21,15
67425,21,1693.199951,2018/11/26 18:43,21,15
67426,21,1693.199951,2018/11/26 18:43,21,15
67427,21,1693.199951,2018/11/26 18:43,21,15
67428,21.60000038,1693.199951,2018/11/26 18:43,21.60000038,15
67429,21.89999962,1693.199951,2018/11/26 18:43,21.89999962,15
67430,21.89999962,1693.199951,2018/11/26 18:43,21.89999962,15
67431,22.20000076,1693.199951,2018/11/26 18:43,22.20000076,15
67432,22.20000076,1693.199951,2018/11/26 18:43,22.20000076,15
67433,22.20000076,1693.199951,2018/11/26 18:43,22.20000076,15
67434,22.20000076,1693.199951,2018/11/26 18:43,22.20000076,15
67435,22.5,1693.199951,2018/11/26 18:43,22.5,15
67436,22.5,1693.199951,2018/11/26 18:43,22.5,15
67437,22.5,1693.199951,2018/11/26 18:43,22.5,15
67438,22.5,1693.199951,2018/11/26 18:43,22.5,15
67439,22.5,1693.199951,2018/11/26 18:43,22.5,15
67440,22.5,1693.199951,2018/11/26 18:44,22.5,15
67441,22.5,1693.199951,2018/11/26 18:44,22.5,15
67442,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67443,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67444,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67445,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67446,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67447,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67448,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67449,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67450,25.5,1693.199951,2018/11/26 18:44,25.5,15
67451,25.5,1693.199951,2018/11/26 18:44,25.5,15
67452,25.5,1693.199951,2018/11/26 18:44,25.5,15
67453,25.5,1693.199951,2018/11/26 18:44,25.5,15
67454,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67455,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67456,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67457,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67458,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67459,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67460,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67461,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67462,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67463,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67464,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67465,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67466,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67467,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67468,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67469,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67470,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67471,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67472,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67473,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67474,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67475,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67476,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67477,25.20000076,1693.199951,2018/11/26 18:44,25.20000076,15
67478,25.5,1693.199951,2018/11/26 18:44,25.5,15
67479,25.5,1693.199951,2018/11/26 18:44,25.5,15
67480,25.5,1693.199951,2018/11/26 18:44,25.5,15
67481,25.5,1693.199951,2018/11/26 18:44,25.5,15
67482,25.5,1693.199951,2018/11/26 18:44,25.5,15
67483,25.5,1693.199951,2018/11/26 18:44,25.5,15
67484,25.5,1693.199951,2018/11/26 18:44,25.5,15
67485,25.5,1693.199951,2018/11/26 18:44,25.5,15
67486,25.5,1693.199951,2018/11/26 18:44,25.5,15
67487,25.5,1693.199951,2018/11/26 18:44,25.5,15
67488,25.5,1693.199951,2018/11/26 18:44,25.5,15
67489,25.5,1693.199951,2018/11/26 18:44,25.5,15
67490,25.5,1693.199951,2018/11/26 18:44,25.5,15
67491,25.5,1693.199951,2018/11/26 18:44,25.5,15
67492,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67493,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67494,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67495,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67496,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67497,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67498,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67499,24.60000038,1693.199951,2018/11/26 18:44,24.60000038,15
67500,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67501,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67502,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67503,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67504,25.5,1693.199951,2018/11/26 18:45,25.5,15
67505,25.5,1693.199951,2018/11/26 18:45,25.5,15
67506,25.5,1693.199951,2018/11/26 18:45,25.5,15
67507,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67508,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67509,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67510,25.5,1693.199951,2018/11/26 18:45,25.5,15
67511,25.5,1693.199951,2018/11/26 18:45,25.5,15
67512,25.5,1693.199951,2018/11/26 18:45,25.5,15
67513,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67514,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67515,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67516,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67517,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67518,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67519,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67520,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67521,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67522,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67523,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67524,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67525,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67526,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67527,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67528,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67529,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67530,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67531,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67532,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67533,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67534,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67535,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67536,25.5,1693.199951,2018/11/26 18:45,25.5,15
67537,25.5,1693.199951,2018/11/26 18:45,25.5,15
67538,25.5,1693.199951,2018/11/26 18:45,25.5,15
67539,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67540,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67541,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67542,25.5,1693.199951,2018/11/26 18:45,25.5,15
67543,25.5,1693.199951,2018/11/26 18:45,25.5,15
67544,25.5,1693.199951,2018/11/26 18:45,25.5,15
67545,24.89999962,1693.199951,2018/11/26 18:45,24.89999962,15
67546,24.89999962,1693.199951,2018/11/26 18:45,24.89999962,15
67547,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67548,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67549,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67550,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67551,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67552,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67553,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67554,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67555,24.60000038,1693.199951,2018/11/26 18:45,24.60000038,15
67556,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67557,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67558,25.20000076,1693.199951,2018/11/26 18:45,25.20000076,15
67559,25.5,1693.199951,2018/11/26 18:45,25.5,15
67560,25.5,1693.199951,2018/11/26 18:46,25.5,15
67561,25.5,1693.199951,2018/11/26 18:46,25.5,15
67562,25.5,1693.199951,2018/11/26 18:46,25.5,15
67563,25.5,1693.199951,2018/11/26 18:46,25.5,15
67564,25.5,1693.199951,2018/11/26 18:46,25.5,15
67565,25.5,1693.199951,2018/11/26 18:46,25.5,15
67566,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67567,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67568,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67569,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67570,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67571,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67572,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67573,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67574,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67575,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67576,24.29999924,1693.199951,2018/11/26 18:46,24.29999924,15
67577,24.29999924,1693.199951,2018/11/26 18:46,24.29999924,15
67578,24.89999962,1693.199951,2018/11/26 18:46,24.89999962,15
67579,24.89999962,1693.199951,2018/11/26 18:46,24.89999962,15
67580,24.89999962,1693.199951,2018/11/26 18:46,24.89999962,15
67581,24.89999962,1693.199951,2018/11/26 18:46,24.89999962,15
67582,24.89999962,1693.199951,2018/11/26 18:46,24.89999962,15
67583,25.5,1693.199951,2018/11/26 18:46,25.5,15
67584,25.5,1693.199951,2018/11/26 18:46,25.5,15
67585,25.5,1693.199951,2018/11/26 18:46,25.5,15
67586,25.5,1693.199951,2018/11/26 18:46,25.5,15
67587,25.5,1693.199951,2018/11/26 18:46,25.5,15
67588,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67589,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67590,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67591,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67592,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67593,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67594,25.5,1693.199951,2018/11/26 18:46,25.5,15
67595,25.5,1693.199951,2018/11/26 18:46,25.5,15
67596,25.5,1693.199951,2018/11/26 18:46,25.5,15
67597,25.5,1693.199951,2018/11/26 18:46,25.5,15
67598,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67599,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67600,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67601,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67602,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67603,25.5,1693.199951,2018/11/26 18:46,25.5,15
67604,25.5,1693.199951,2018/11/26 18:46,25.5,15
67605,25.5,1693.199951,2018/11/26 18:46,25.5,15
67606,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67607,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67608,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67609,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67610,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67611,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67612,24.60000038,1693.199951,2018/11/26 18:46,24.60000038,15
67613,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67614,25.20000076,1693.199951,2018/11/26 18:46,25.20000076,15
67615,25.79999924,1693.199951,2018/11/26 18:46,25.79999924,15
67616,25.79999924,1693.199951,2018/11/26 18:46,25.79999924,15
67617,25.79999924,1693.199951,2018/11/26 18:46,25.79999924,15
67618,25.79999924,1693.199951,2018/11/26 18:46,25.79999924,15
67619,25.79999924,1693.199951,2018/11/26 18:46,25.79999924,15
67620,25.5,1693.199951,2018/11/26 18:47,25.5,15
67621,25.5,1693.199951,2018/11/26 18:47,25.5,15
67622,25.5,1693.199951,2018/11/26 18:47,25.5,15
67623,25.5,1693.199951,2018/11/26 18:47,25.5,15
67624,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67625,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67626,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67627,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67628,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67629,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67630,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67631,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
67632,25.79999924,1693.199951,2018/11/26 18:47,25.79999924,15
